url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/0.png,20161002_141943_Original.jpg,"(18, 839)","(219.0, 833.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/0.png,20161002_141943_Original.jpg,"(36, 953)","(254.0, 955.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/0.png,20161002_141943_Original.jpg,"(144, 454)","(424.0, 507.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/0.png,20161002_141943_Original.jpg,"(666, 371)","(937.0, 447.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/1.png,20161002_141956_Original.jpg,"(81, 224)","(271.0, 295.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/1.png,20161002_141956_Original.jpg,"(241, 561)","(469.0, 606.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/1.png,20161002_141956_Original.jpg,"(305, 1011)","(457.0, 1016.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/1.png,20161002_141956_Original.jpg,"(380, 1005)","(629.0, 1014.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/2.png,20161002_142006_Original.jpg,"(51, 1506)","(246.0, 1475.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/2.png,20161002_142006_Original.jpg,"(60, 1550)","(264.0, 1518.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/2.png,20161002_142006_Original.jpg,"(387, 655)","(679.0, 675.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/3.png,20161002_142012_Original.jpg,"(332, 1028)","(547.0, 1033.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/3.png,20161002_142012_Original.jpg,"(305, 1179)","(542.0, 1181.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/3.png,20161002_142018_Original.jpg,"(864, 1618)","(1096.0, 1556.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/3.png,20161002_142018_Original.jpg,"(352, 1161)","(573.0, 1129.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/4.png,20161002_142018_Original.jpg,"(336, 998)","(543.0, 1026.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/4.png,20161002_142018_Original.jpg,"(384, 403)","(607.0, 467.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/4.png,20161002_142018_Original.jpg,"(348, 249)","(590.0, 330.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/4.png,20161002_142051_Original.jpg,"(893, 93)","(1162.0, 180.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/5.png,20161002_142051_Original.jpg,"(936, 139)","(1130.0, 195.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/5.png,20161002_142051_Original.jpg,"(179, 841)","(432.0, 821.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/5.png,20161002_142051_Original.jpg,"(18, 1573)","(147.0, 1551.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/5.png,20161002_142102_Original.jpg,"(293, 635)","(482.0, 671.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/6.png,20161002_142102_Original.jpg,"(408, 690)","(619.0, 718.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/6.png,20161002_142125_Original.jpg,"(457, 2019)","(714.0, 1891.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/6.png,20161002_142125_Original.jpg,"(304, 741)","(553.0, 774.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/6.png,20161002_142125_Original.jpg,"(651, 354)","(938.0, 469.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/7.png,20161002_142128_Original.jpg,"(752, 1)","(945.0, 95.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/7.png,20161002_142128_Original.jpg,"(58, 1774)","(210.0, 1799.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/7.png,20161002_142128_Original.jpg,"(7, 1630)","(203.0, 1580.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/7.png,20161002_142128_Original.jpg,"(6, 1727)","(152.0, 1658.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/8.png,20161002_142148_Original.jpg,"(8, 1534)","(142.0, 1502.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/8.png,20161002_142148_Original.jpg,"(8, 1974)","(157.0, 1906.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/8.png,20161002_142148_Original.jpg,"(8, 999)","(154.0, 1019.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/8.png,20161002_142148_Original.jpg,"(386, 450)","(641.0, 507.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/9.png,20161002_142200_Original.jpg,"(4, 1895)","(182.0, 1836.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/9.png,20161002_142200_Original.jpg,"(91, 1907)","(226.0, 1830.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/9.png,20161002_142200_Original.jpg,"(4, 1300)","(108.0, 1291.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/9.png,20161002_142200_Original.jpg,"(392, 783)","(663.0, 837.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/10.png,20161002_142200_Original.jpg,"(93, 204)","(292.0, 280.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/10.png,20161002_142211_Original.jpg,"(6, 1742)","(249.0, 1701.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/10.png,20161002_142211_Original.jpg,"(10, 1647)","(254.0, 1595.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/10.png,20161002_142211_Original.jpg,"(168, 1992)","(422.0, 1889.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/11.png,20161002_142211_Original.jpg,"(75, 941)","(320.0, 946.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/11.png,20161002_142211_Original.jpg,"(307, 712)","(552.0, 727.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/11.png,20161002_142218_Original.jpg,"(40, 436)","(353.0, 513.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/12.png,20161002_142218_Original.jpg,"(218, 531)","(515.0, 515.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/12.png,20161002_142218_Original.jpg,"(264, 599)","(550.0, 623.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/12.png,20161002_142218_Original.jpg,"(10, 1681)","(201.0, 1670.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/13.png,20161002_142218_Original.jpg,"(4, 1833)","(158.0, 1784.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/13.png,20161002_142218_Original.jpg,"(6, 1901)","(103.0, 1847.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/13.png,20161002_142226_Original.jpg,"(12, 1635)","(211.0, 1579.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/13.png,20161002_142226_Original.jpg,"(12, 1994)","(160.0, 1926.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/14.png,20161002_142226_Original.jpg,"(4, 1782)","(145.0, 1726.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/14.png,20161002_142226_Original.jpg,"(10, 1833)","(140.0, 1779.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/14.png,20161002_142226_Original.jpg,"(4, 1578)","(171.0, 1550.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/14.png,20161002_142226_Original.jpg,"(0, 1245)","(147.0, 1230.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/15.png,20161002_142226_Original.jpg,"(347, 1197)","(601.0, 1171.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/15.png,20161002_142226_Original.jpg,"(549, 1754)","(799.0, 1643.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/15.png,20161002_142226_Original.jpg,"(468, 10)","(736.0, 154.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/15.png,20161002_142226_Original.jpg,"(115, 1483)","(168.0, 1431.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/16.png,20161002_142226_Original.jpg,"(421, 1230)","(574.0, 1181.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/16.png,20161002_142229_Original.jpg,"(904, 8)","(1105.0, 61.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/16.png,20161002_142229_Original.jpg,"(876, 139)","(1146.0, 260.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/16.png,20161002_142229_Original.jpg,"(731, 1677)","(1016.0, 1600.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/17.png,20161002_142229_Original.jpg,"(212, 272)","(471.0, 350.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/17.png,20161002_142229_Original.jpg,"(55, 1963)","(298.0, 1863.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/17.png,20161002_142229_Original.jpg,"(17, 1719)","(229.0, 1635.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/17.png,20161002_142229_Original.jpg,"(6, 1409)","(137.0, 1392.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/18.png,20161002_142229_Original.jpg,"(4, 1562)","(131.0, 1530.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/18.png,20161002_142229_Original.jpg,"(36, 1349)","(299.0, 1335.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/18.png,20161002_142229_Original.jpg,"(242, 1255)","(302.0, 1222.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/18.png,20161002_142229_Original.jpg,"(141, 1400)","(360.0, 1359.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/19.png,20161002_142229_Original.jpg,"(101, 1828)","(338.0, 1770.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/19.png,20161002_142229_Original.jpg,"(102, 1882)","(296.0, 1841.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/19.png,20161002_142229_Original.jpg,"(137, 1883)","(221.0, 1905.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/19.png,20161002_142229_Original.jpg,"(832, 1696)","(912.0, 1684.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/20.png,20161002_142229_Original.jpg,"(12, 1994)","(175.0, 1958.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/20.png,20161002_142236_Original.jpg,"(12, 367)","(127.0, 413.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/20.png,20161002_142236_Original.jpg,"(154, 202)","(393.0, 276.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/20.png,20161002_142236_Original.jpg,"(185, 261)","(442.0, 311.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/21.png,20161002_142236_Original.jpg,"(272, 417)","(549.0, 443.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/21.png,20161002_142236_Original.jpg,"(289, 534)","(565.0, 562.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/21.png,20161002_142236_Original.jpg,"(565, 903)","(848.0, 921.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/21.png,20161002_142236_Original.jpg,"(9, 1702)","(148.0, 1684.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/22.png,20161002_142236_Original.jpg,"(12, 1584)","(122.0, 1558.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/22.png,20161002_142236_Original.jpg,"(150, 2039)","(292.0, 2024.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/22.png,20161002_142236_Original.jpg,"(104, 1200)","(332.0, 1194.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/22.png,20161002_142236_Original.jpg,"(127, 1150)","(394.0, 1147.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/23.png,20161002_142236_Original.jpg,"(78, 1108)","(281.0, 1124.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/23.png,20161002_142236_Original.jpg,"(231, 1114)","(461.0, 1106.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/23.png,20161002_142236_Original.jpg,"(337, 1004)","(407.0, 978.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/23.png,20161002_142252_Original.jpg,"(16, 1799)","(232.0, 1758.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/24.png,20161002_142252_Original.jpg,"(830, 1033)","(1174.0, 1013.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/24.png,20161002_142256_Original.jpg,"(12, 850)","(207.0, 836.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/24.png,20161002_142256_Original.jpg,"(31, 1216)","(251.0, 1209.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/24.png,20161002_142256_Original.jpg,"(158, 2045)","(421.0, 1929.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/25.png,20161002_142256_Original.jpg,"(226, 1984)","(462.0, 1875.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/25.png,20161002_142256_Original.jpg,"(871, 1557)","(1145.0, 1501.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/25.png,20161002_142256_Original.jpg,"(938, 1049)","(1224.0, 1045.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/26.png,20161002_142300_Original.jpg,"(936, 1863)","(1159.0, 1727.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/26.png,20161002_142300_Original.jpg,"(1062, 1854)","(1225.0, 1753.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/26.png,20161002_142300_Original.jpg,"(883, 1115)","(1213.0, 1073.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/26.png,20161002_142300_Original.jpg,"(298, 390)","(534.0, 450.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/27.png,20161002_142303_Original.jpg,"(25, 1959)","(243.0, 1879.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/27.png,20161002_142303_Original.jpg,"(41, 2047)","(254.0, 1988.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/27.png,20161002_142303_Original.jpg,"(230, 1848)","(511.0, 1758.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/27.png,20161002_142303_Original.jpg,"(117, 1764)","(340.0, 1704.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/28.png,20161002_142303_Original.jpg,"(918, 1224)","(1244.0, 1166.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/28.png,20161002_142303_Original.jpg,"(1197, 1684)","(1364.0, 1652.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/28.png,20161002_142303_Original.jpg,"(1448, 1526)","(1536.0, 1498.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/28.png,20161002_142303_Original.jpg,"(1331, 1261)","(1448.0, 1325.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/29.png,20161002_142322_Original.jpg,"(7, 1902)","(115.0, 1866.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/29.png,20161002_142322_Original.jpg,"(12, 1810)","(127.0, 1768.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/29.png,20161002_142322_Original.jpg,"(185, 711)","(392.0, 726.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/29.png,20161002_142322_Original.jpg,"(140, 429)","(313.0, 461.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/30.png,20161002_142322_Original.jpg,"(164, 482)","(405.0, 549.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/30.png,20161002_142322_Original.jpg,"(322, 360)","(587.0, 457.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/30.png,20161002_142322_Original.jpg,"(428, 278)","(587.0, 319.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/30.png,20161002_142322_Original.jpg,"(284, 138)","(555.0, 235.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/31.png,20161002_142322_Original.jpg,"(290, 935)","(544.0, 924.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/31.png,20161002_142322_Original.jpg,"(320, 985)","(570.0, 997.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/31.png,20161002_142324_Original.jpg,"(28, 806)","(162.0, 821.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/31.png,20161002_142324_Original.jpg,"(232, 217)","(483.0, 304.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/32.png,20161002_142324_Original.jpg,"(204, 419)","(464.0, 480.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/32.png,20161002_142324_Original.jpg,"(374, 80)","(659.0, 189.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/32.png,20161002_142324_Original.jpg,"(447, 189)","(742.0, 311.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/32.png,20161002_142324_Original.jpg,"(526, 542)","(816.0, 578.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/33.png,20161002_142324_Original.jpg,"(583, 564)","(855.0, 613.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/33.png,20161002_142324_Original.jpg,"(1044, 12)","(1250.0, 71.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/33.png,20161002_142324_Original.jpg,"(960, 12)","(1103.0, 81.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/33.png,20161002_142330_Original.jpg,"(809, 28)","(1052.0, 139.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/34.png,20161002_142330_Original.jpg,"(757, 432)","(1045.0, 439.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/34.png,20161002_142330_Original.jpg,"(688, 551)","(942.0, 570.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/34.png,20161002_142330_Original.jpg,"(838, 581)","(1094.0, 606.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/34.png,20161002_142330_Original.jpg,"(236, 406)","(487.0, 451.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/35.png,20161002_142330_Original.jpg,"(349, 438)","(630.0, 501.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/35.png,20161002_142330_Original.jpg,"(400, 287)","(693.0, 341.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/35.png,20161002_142330_Original.jpg,"(471, 343)","(636.0, 372.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/35.png,20161002_142330_Original.jpg,"(241, 223)","(433.0, 303.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/36.png,20161002_142330_Original.jpg,"(6, 1498)","(166.0, 1477.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/36.png,20161002_142330_Original.jpg,"(0, 1423)","(122.0, 1425.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/36.png,20161002_142335_Original.jpg,"(11, 1821)","(165.0, 1776.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/36.png,20161002_142335_Original.jpg,"(39, 1880)","(289.0, 1809.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/37.png,20161002_142335_Original.jpg,"(40, 2016)","(271.0, 1951.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/37.png,20161002_142335_Original.jpg,"(120, 1977)","(357.0, 1888.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/37.png,20161002_142335_Original.jpg,"(355, 1771)","(592.0, 1686.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/37.png,20161002_142335_Original.jpg,"(13, 1125)","(211.0, 1117.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/38.png,20161002_142335_Original.jpg,"(152, 973)","(403.0, 991.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/38.png,20161002_142335_Original.jpg,"(230, 1061)","(404.0, 1074.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/38.png,20161002_142335_Original.jpg,"(56, 507)","(289.0, 555.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/38.png,20161002_142335_Original.jpg,"(115, 538)","(330.0, 598.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/39.png,20161002_142335_Original.jpg,"(223, 398)","(496.0, 452.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/39.png,20161002_142335_Original.jpg,"(238, 212)","(491.0, 285.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/39.png,20161002_142335_Original.jpg,"(389, 285)","(688.0, 363.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/39.png,20161002_142335_Original.jpg,"(349, 442)","(635.0, 492.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/40.png,20161002_142335_Original.jpg,"(673, 962)","(966.0, 919.0)",Estimation
