url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/81.png,20161002_142448_Original.jpg,"(268, 687)","(533.0, 709.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/81.png,20161002_142448_Original.jpg,"(399, 206)","(489.0, 346.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/81.png,20161002_142448_Original.jpg,"(591, 159)","(870.0, 259.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/82.png,20161002_142448_Original.jpg,"(455, 534)","(712.0, 556.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/82.png,20161002_142448_Original.jpg,"(475, 588)","(767.0, 630.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/82.png,20161002_142450_Original.jpg,"(10, 1974)","(140.0, 1908.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/82.png,20161002_142450_Original.jpg,"(6, 1375)","(104.0, 1356.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/83.png,20161002_142450_Original.jpg,"(20, 1134)","(224.0, 1124.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/83.png,20161002_142450_Original.jpg,"(10, 961)","(230.0, 962.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/83.png,20161002_142450_Original.jpg,"(4, 872)","(217.0, 872.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/83.png,20161002_142450_Original.jpg,"(87, 410)","(336.0, 464.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/84.png,20161002_142450_Original.jpg,"(244, 36)","(498.0, 120.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/84.png,20161002_142450_Original.jpg,"(392, 208)","(504.0, 341.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/84.png,20161002_142450_Original.jpg,"(285, 688)","(532.0, 713.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/84.png,20161002_142450_Original.jpg,"(333, 811)","(591.0, 826.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/85.png,20161002_142450_Original.jpg,"(236, 999)","(484.0, 998.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/85.png,20161002_142450_Original.jpg,"(242, 1084)","(523.0, 1072.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/85.png,20161002_142450_Original.jpg,"(697, 1164)","(842.0, 1187.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/85.png,20161002_142450_Original.jpg,"(680, 1032)","(951.0, 1064.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/86.png,20161002_142450_Original.jpg,"(597, 992)","(878.0, 969.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/86.png,20161002_142450_Original.jpg,"(656, 941)","(951.0, 913.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/86.png,20161002_142450_Original.jpg,"(1273, 656)","(1593.0, 656.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/86.png,20161002_142457_Original.jpg,"(76, 1639)","(302.0, 1566.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/87.png,20161002_142457_Original.jpg,"(126, 1521)","(391.0, 1480.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/87.png,20161002_142457_Original.jpg,"(176, 40)","(394.0, 116.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/87.png,20161002_142457_Original.jpg,"(303, 335)","(560.0, 414.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/87.png,20161002_142457_Original.jpg,"(275, 849)","(534.0, 865.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/88.png,20161002_142457_Original.jpg,"(438, 1504)","(696.0, 1398.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/88.png,20161002_142457_Original.jpg,"(683, 1288)","(986.0, 1256.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/88.png,20161002_142457_Original.jpg,"(697, 1157)","(844.0, 1187.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/88.png,20161002_142457_Original.jpg,"(681, 1061)","(968.0, 1040.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/89.png,20161002_142457_Original.jpg,"(610, 986)","(881.0, 965.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/89.png,20161002_142457_Original.jpg,"(671, 943)","(943.0, 928.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/89.png,20161002_142457_Original.jpg,"(650, 143)","(930.0, 251.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/89.png,20161002_142457_Original.jpg,"(899, 232)","(1093.0, 155.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/90.png,20161002_142500_Original.jpg,"(8, 1883)","(155.0, 1843.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/90.png,20161002_142500_Original.jpg,"(14, 1827)","(168.0, 1786.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/90.png,20161002_142500_Original.jpg,"(2, 1286)","(184.0, 1264.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/90.png,20161002_142500_Original.jpg,"(4, 658)","(166.0, 676.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/91.png,20161002_142500_Original.jpg,"(81, 1415)","(326.0, 1370.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/91.png,20161002_142500_Original.jpg,"(424, 1532)","(666.0, 1466.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/91.png,20161002_142500_Original.jpg,"(490, 1453)","(763.0, 1397.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/91.png,20161002_142500_Original.jpg,"(486, 1952)","(789.0, 1838.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/92.png,20161002_142500_Original.jpg,"(585, 52)","(844.0, 167.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/92.png,20161002_142500_Original.jpg,"(574, 1119)","(836.0, 1120.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/92.png,20161002_142500_Original.jpg,"(675, 1058)","(980.0, 1018.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/92.png,20161002_142500_Original.jpg,"(663, 939)","(950.0, 916.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/93.png,20161002_142500_Original.jpg,"(606, 987)","(881.0, 963.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/93.png,20161002_142504_Original.jpg,"(68, 1895)","(292.0, 1818.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/93.png,20161002_142504_Original.jpg,"(2, 1938)","(222.0, 1869.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/93.png,20161002_142504_Original.jpg,"(585, 1131)","(835.0, 1128.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/94.png,20161002_142504_Original.jpg,"(612, 990)","(868.0, 957.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/94.png,20161002_142504_Original.jpg,"(665, 943)","(950.0, 904.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/94.png,20161002_142504_Original.jpg,"(676, 1055)","(974.0, 1039.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/94.png,20161002_142504_Original.jpg,"(1103, 1082)","(1362.0, 1074.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/95.png,20161002_142504_Original.jpg,"(1082, 747)","(1350.0, 786.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/95.png,20161002_142504_Original.jpg,"(663, 51)","(932.0, 147.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/95.png,20161002_142618_Original.jpg,"(6, 1860)","(129.0, 1802.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/95.png,20161002_142618_Original.jpg,"(18, 2025)","(191.0, 1961.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/96.png,20161002_142618_Original.jpg,"(41, 2039)","(256.0, 1958.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/96.png,20161002_142618_Original.jpg,"(14, 1437)","(232.0, 1386.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/96.png,20161002_142618_Original.jpg,"(16, 1160)","(261.0, 1140.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/96.png,20161002_142618_Original.jpg,"(140, 727)","(356.0, 780.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/97.png,20161002_142618_Original.jpg,"(363, 596)","(636.0, 618.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/97.png,20161002_142618_Original.jpg,"(302, 1813)","(527.0, 1729.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/97.png,20161002_142618_Original.jpg,"(463, 1892)","(579.0, 1829.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/97.png,20161002_142618_Original.jpg,"(437, 1836)","(703.0, 1767.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/98.png,20161002_142622_Original.jpg,"(6, 1663)","(191.0, 1644.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/98.png,20161002_142622_Original.jpg,"(22, 1620)","(164.0, 1586.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/98.png,20161002_142622_Original.jpg,"(8, 1253)","(197.0, 1220.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/98.png,20161002_142622_Original.jpg,"(396, 141)","(704.0, 239.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/99.png,20161002_142622_Original.jpg,"(406, 688)","(664.0, 747.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/99.png,20161002_142636_Original.jpg,"(356, 192)","(650.0, 283.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/99.png,20161002_142636_Original.jpg,"(389, 361)","(652.0, 395.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/99.png,20161002_142636_Original.jpg,"(545, 435)","(842.0, 504.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/100.png,20161002_142645_Original.jpg,"(111, 2041)","(278.0, 1991.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/100.png,20161002_142645_Original.jpg,"(2, 1548)","(191.0, 1507.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/100.png,20161002_142645_Original.jpg,"(115, 1021)","(374.0, 1020.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/100.png,20161002_142645_Original.jpg,"(277, 1041)","(445.0, 1026.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/101.png,20161002_142645_Original.jpg,"(279, 1126)","(509.0, 1137.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/101.png,20161002_142645_Original.jpg,"(475, 558)","(742.0, 611.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/101.png,20161002_142645_Original.jpg,"(656, 641)","(932.0, 676.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/101.png,20161002_142650_Original.jpg,"(54, 1591)","(304.0, 1538.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/102.png,20161002_142650_Original.jpg,"(323, 956)","(563.0, 971.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/102.png,20161002_142650_Original.jpg,"(107, 773)","(306.0, 785.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/102.png,20161002_142650_Original.jpg,"(87, 524)","(314.0, 572.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/102.png,20161002_142721_Original.jpg,"(24, 2046)","(203.0, 2002.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/103.png,20161002_142721_Original.jpg,"(168, 1951)","(406.0, 1852.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/103.png,20161002_142721_Original.jpg,"(3, 1605)","(208.0, 1565.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/103.png,20161002_142721_Original.jpg,"(204, 482)","(425.0, 509.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/103.png,20161002_142721_Original.jpg,"(300, 527)","(566.0, 608.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/104.png,20161002_142721_Original.jpg,"(533, 797)","(825.0, 829.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/104.png,20161002_142725_Original.jpg,"(614, 6)","(779.0, 54.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/104.png,20161002_142725_Original.jpg,"(371, 644)","(619.0, 664.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/104.png,20161002_142725_Original.jpg,"(99, 1979)","(336.0, 1902.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/105.png,20161002_142725_Original.jpg,"(354, 2043)","(612.0, 1919.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/105.png,20161002_142729_Original.jpg,"(58, 1494)","(276.0, 1456.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/105.png,20161002_142729_Original.jpg,"(42, 1312)","(273.0, 1286.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/105.png,20161002_142729_Original.jpg,"(49, 1175)","(264.0, 1173.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/106.png,20161002_142729_Original.jpg,"(446, 1183)","(761.0, 1111.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/106.png,20161002_142734_Original.jpg,"(389, 339)","(646.0, 410.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/106.png,20161002_142734_Original.jpg,"(426, 467)","(683.0, 514.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/106.png,20161002_142734_Original.jpg,"(19, 1936)","(148.0, 1918.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/107.png,20161002_142734_Original.jpg,"(10, 1396)","(239.0, 1370.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/107.png,20161002_142734_Original.jpg,"(8, 834)","(140.0, 843.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/107.png,20161002_142734_Original.jpg,"(9, 789)","(94.0, 808.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/107.png,20161002_142742_Original.jpg,"(10, 1863)","(133.0, 1817.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/108.png,20161002_142742_Original.jpg,"(388, 591)","(654.0, 610.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/108.png,20161002_142742_Original.jpg,"(426, 678)","(690.0, 689.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/108.png,20161002_142750_Original.jpg,"(252, 1330)","(450.0, 1326.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/108.png,20161002_142750_Original.jpg,"(208, 878)","(485.0, 881.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/109.png,20161002_142801_Original.jpg,"(488, 1960)","(763.0, 1859.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/109.png,20161002_142801_Original.jpg,"(858, 1934)","(1135.0, 1811.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/109.png,20161002_142801_Original.jpg,"(165, 678)","(432.0, 671.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/109.png,20161002_142801_Original.jpg,"(422, 726)","(691.0, 760.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/110.png,20161002_142807_Original.jpg,"(46, 1836)","(236.0, 1769.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/110.png,20161002_142807_Original.jpg,"(507, 1139)","(778.0, 1096.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/110.png,20161002_142822_Original.jpg,"(63, 1037)","(285.0, 1034.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/110.png,20161002_142822_Original.jpg,"(287, 679)","(559.0, 734.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/111.png,20161002_142822_Original.jpg,"(312, 669)","(586.0, 738.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/111.png,20161002_142822_Original.jpg,"(638, 3)","(966.0, 140.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/111.png,20161002_142822_Original.jpg,"(677, 9)","(967.0, 139.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/111.png,20161002_142833_Original.jpg,"(302, 2040)","(566.0, 1926.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/112.png,20161002_142833_Original.jpg,"(16, 1791)","(173.0, 1765.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/112.png,20161002_142833_Original.jpg,"(17, 1880)","(178.0, 1804.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/112.png,20161002_142833_Original.jpg,"(20, 1532)","(226.0, 1496.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/112.png,20161002_142833_Original.jpg,"(16, 1446)","(142.0, 1428.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/113.png,20161002_142833_Original.jpg,"(359, 1149)","(600.0, 1124.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/113.png,20161002_142857_Original.jpg,"(8, 1253)","(210.0, 1234.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/113.png,20161002_142857_Original.jpg,"(208, 1002)","(445.0, 1022.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/113.png,20161002_142857_Original.jpg,"(560, 613)","(854.0, 638.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/114.png,20161002_142857_Original.jpg,"(487, 268)","(738.0, 351.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/114.png,20161002_142857_Original.jpg,"(485, 42)","(739.0, 145.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/114.png,20161002_142857_Original.jpg,"(461, 2043)","(728.0, 1905.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/114.png,20161002_142857_Original.jpg,"(341, 1541)","(603.0, 1464.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/115.png,20161002_142857_Original.jpg,"(174, 1453)","(405.0, 1418.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/115.png,20161002_142857_Original.jpg,"(143, 1371)","(382.0, 1330.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/115.png,20161002_142922_Original.jpg,"(15, 1938)","(218.0, 1871.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/115.png,20161002_142922_Original.jpg,"(0, 1218)","(203.0, 1188.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/116.png,20161002_142922_Original.jpg,"(428, 1024)","(710.0, 1024.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/116.png,20161002_142922_Original.jpg,"(363, 948)","(648.0, 962.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/116.png,20161002_142922_Original.jpg,"(407, 460)","(658.0, 541.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/116.png,20161002_142922_Original.jpg,"(495, 224)","(718.0, 291.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/117.png,20161002_142925_Original.jpg,"(6, 1314)","(260.0, 1287.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/117.png,20161002_142925_Original.jpg,"(36, 1423)","(279.0, 1368.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/117.png,20161002_142925_Original.jpg,"(122, 498)","(371.0, 576.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/117.png,20161002_142925_Original.jpg,"(240, 19)","(504.0, 117.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/118.png,20161002_142925_Original.jpg,"(581, 316)","(718.0, 294.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/118.png,20161002_142925_Original.jpg,"(408, 469)","(659.0, 525.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/118.png,20161002_142925_Original.jpg,"(320, 911)","(622.0, 919.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/118.png,20161002_142929_Original.jpg,"(90, 2041)","(256.0, 2008.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/119.png,20161002_142929_Original.jpg,"(15, 1447)","(287.0, 1403.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/119.png,20161002_142929_Original.jpg,"(2, 1227)","(210.0, 1210.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/119.png,20161002_142929_Original.jpg,"(48, 498)","(273.0, 545.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/119.png,20161002_142929_Original.jpg,"(86, 533)","(318.0, 582.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/120.png,20161002_142929_Original.jpg,"(222, 668)","(464.0, 700.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/120.png,20161002_142929_Original.jpg,"(366, 575)","(627.0, 614.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_27/120.png,20161002_142929_Original.jpg,"(476, 833)","(782.0, 816.0)",Valid
